_link,_link_main,cogn,nome,a_nome,d_nasc,l_nasc,pos,desc_lis_r,img_lis_r,voti,perc,tot_vot_lis,perc_lis
808.cand.2,808,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,5,1.42,5,1.50
808.cand.3,808,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,5,1.42,5,1.50
808.cand.4,808,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,4,1.14,3,0.90
808.cand.5,808,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,2,0.57,2,0.60
808.cand.6,808,MORRA,NICOLA,,19630705000000,GENOVA,7,,,2,0.57,1,0.30
808.cand.7,808,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,1,0.28,1,0.30
808.cand.8,808,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,1,0.28,1,0.30
809.cand.0,809,BUCCI,MARCO,,19591031000000,GENOVA,8,,,278,65.57,259,64.27
809.cand.1,809,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,133,31.37,130,32.26
809.cand.2,809,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,3,0.71,3,0.74
809.cand.3,809,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,2,0.47,2,0.50
809.cand.4,809,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,2,0.47,2,0.50
809.cand.5,809,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,2,0.47,2,0.50
809.cand.6,809,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,2,0.47,3,0.74
809.cand.7,809,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,1,0.24,1,0.25
809.cand.8,809,MORRA,NICOLA,,19630705000000,GENOVA,7,,,1,0.24,1,0.25
810.cand.0,810,BUCCI,MARCO,,19591031000000,GENOVA,8,,,114,56.44,114,57.29
810.cand.1,810,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,83,41.09,81,40.70
810.cand.2,810,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,3,1.49,3,1.51
810.cand.3,810,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,2,0.99,1,0.50
810.cand.4,810,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0
810.cand.5,810,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
810.cand.6,810,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0
810.cand.7,810,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0
810.cand.8,810,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0
811.cand.0,811,BUCCI,MARCO,,19591031000000,GENOVA,8,,,220,68.11,212,67.52
811.cand.1,811,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,89,27.55,88,28.03
811.cand.2,811,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,5,1.55,5,1.59
811.cand.3,811,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,3,0.93,3,0.96
811.cand.4,811,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,2,0.62,2,0.64
811.cand.5,811,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,2,0.62,2,0.64
811.cand.6,811,MORRA,NICOLA,,19630705000000,GENOVA,7,,,2,0.62,2,0.64
811.cand.7,811,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0
811.cand.8,811,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0
812.cand.0,812,BUCCI,MARCO,,19591031000000,GENOVA,8,,,175,61.40,169,61.23
812.cand.1,812,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,98,34.39,95,34.42
812.cand.2,812,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,4,1.40,4,1.45
812.cand.3,812,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,3,1.05,3,1.09
812.cand.4,812,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,2,0.70,2,0.72
812.cand.5,812,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,1,0.35,1,0.36
812.cand.6,812,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,1,0.35,1,0.36
812.cand.7,812,MORRA,NICOLA,,19630705000000,GENOVA,7,,,1,0.35,1,0.36
812.cand.8,812,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
813.cand.0,813,BUCCI,MARCO,,19591031000000,GENOVA,8,,,296,60.91,284,61.34
813.cand.1,813,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,175,36.01,165,35.64
813.cand.2,813,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,6,1.23,6,1.30
813.cand.3,813,MORRA,NICOLA,,19630705000000,GENOVA,7,,,4,0.82,2,0.43
813.cand.4,813,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,3,0.62,2,0.43
813.cand.5,813,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,2,0.41,4,0.86
813.cand.6,813,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0
813.cand.7,813,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
813.cand.8,813,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0
814.cand.0,814,BUCCI,MARCO,,19591031000000,GENOVA,8,,,299,67.04,292,67.13
814.cand.1,814,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,134,30.04,131,30.11
814.cand.2,814,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,8,1.79,8,1.84
814.cand.3,814,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,2,0.45,2,0.46
814.cand.4,814,MORRA,NICOLA,,19630705000000,GENOVA,7,,,2,0.45,1,0.23
814.cand.5,814,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,1,0.22,1,0.23
814.cand.6,814,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0
814.cand.7,814,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
814.cand.8,814,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0
815.cand.0,815,BUCCI,MARCO,,19591031000000,GENOVA,8,,,62,77.50,58,75.32
815.cand.1,815,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,16,20.00,17,22.08
815.cand.2,815,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,1,1.25,1,1.30
815.cand.3,815,MORRA,NICOLA,,19630705000000,GENOVA,7,,,1,1.25,1,1.30
815.cand.4,815,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0
815.cand.5,815,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
815.cand.6,815,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0
815.cand.7,815,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0
815.cand.8,815,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0
816.cand.0,816,BUCCI,MARCO,,19591031000000,GENOVA,8,,,211,50.36,196,49.62
816.cand.1,816,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,183,43.68,173,43.80
816.cand.2,816,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,8,1.91,8,2.03
816.cand.3,816,MORRA,NICOLA,,19630705000000,GENOVA,7,,,8,1.91,9,2.28
816.cand.4,816,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,3,0.72,3,0.76
816.cand.5,816,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,3,0.72,3,0.76
816.cand.6,816,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,2,0.48,2,0.51
816.cand.7,816,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,1,0.24,1,0.25
816.cand.8,816,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0
817.cand.0,817,BUCCI,MARCO,,19591031000000,GENOVA,8,,,193,52.02,173,50.73
817.cand.1,817,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,164,44.20,155,45.45
817.cand.2,817,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,4,1.08,4,1.17
817.cand.3,817,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,4,1.08,3,0.88
817.cand.4,817,MORRA,NICOLA,,19630705000000,GENOVA,7,,,3,0.81,4,1.17
817.cand.5,817,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,1,0.27,0,0
817.cand.6,817,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,1,0.27,1,0.29
817.cand.7,817,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,1,0.27,1,0.29
817.cand.8,817,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0
818.cand.0,818,BUCCI,MARCO,,19591031000000,GENOVA,8,,,136,50.00,131,49.25
818.cand.1,818,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,115,42.28,115,43.23
818.cand.2,818,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,8,2.94,7,2.63
818.cand.3,818,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,6,2.21,6,2.26
818.cand.4,818,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,3,1.10,3,1.13
818.cand.5,818,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,2,0.74,2,0.75
818.cand.6,818,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,1,0.37,1,0.38
818.cand.7,818,MORRA,NICOLA,,19630705000000,GENOVA,7,,,1,0.37,1,0.38
818.cand.8,818,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
819.cand.0,819,BUCCI,MARCO,,19591031000000,GENOVA,8,,,131,53.04,122,51.91
819.cand.1,819,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,99,40.08,100,42.55
819.cand.2,819,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,6,2.43,4,1.70
819.cand.3,819,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,5,2.02,3,1.28
819.cand.4,819,MORRA,NICOLA,,19630705000000,GENOVA,7,,,5,2.02,4,1.70
819.cand.5,819,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,1,0.40,2,0.85
819.cand.6,819,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0
819.cand.7,819,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
819.cand.8,819,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0
820.cand.0,820,BUCCI,MARCO,,19591031000000,GENOVA,8,,,74,60.66,71,60.68
820.cand.1,820,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,42,34.43,40,34.19
820.cand.2,820,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,3,2.46,2,1.71
820.cand.3,820,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,1,0.82,1,0.85
820.cand.4,820,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,1,0.82,1,0.85
820.cand.5,820,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,1,0.82,1,0.85
820.cand.6,820,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
820.cand.7,820,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0
820.cand.8,820,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,1,0.85
821.cand.0,821,BUCCI,MARCO,,19591031000000,GENOVA,8,,,85,71.43,83,70.94
821.cand.1,821,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,32,26.89,32,27.35
821.cand.2,821,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,1,0.84,1,0.85
821.cand.3,821,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,1,0.84,1,0.85
821.cand.4,821,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0
821.cand.5,821,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
821.cand.6,821,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0
821.cand.7,821,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0
821.cand.8,821,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0
822.cand.0,822,BUCCI,MARCO,,19591031000000,GENOVA,8,,,62,72.94,58,73.42
822.cand.1,822,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,19,22.35,21,26.58
822.cand.2,822,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,2,2.35,0,0
822.cand.3,822,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,1,1.18,0,0
822.cand.4,822,MORRA,NICOLA,,19630705000000,GENOVA,7,,,1,1.18,0,0
822.cand.5,822,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0
822.cand.6,822,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
822.cand.7,822,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0
822.cand.8,822,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0
823.cand.0,823,BUCCI,MARCO,,19591031000000,GENOVA,8,,,100,58.14,98,59.04
823.cand.1,823,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,65,37.79,61,36.75
823.cand.2,823,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,2,1.16,2,1.20
823.cand.3,823,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,2,1.16,2,1.20
823.cand.4,823,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,1,0.58,1,0.60
823.cand.5,823,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,1,0.58,1,0.60
823.cand.6,823,MORRA,NICOLA,,19630705000000,GENOVA,7,,,1,0.58,1,0.60
823.cand.7,823,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0
823.cand.8,823,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0
824.cand.0,824,BUCCI,MARCO,,19591031000000,GENOVA,8,,,112,64.37,107,64.46
824.cand.1,824,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,54,31.03,51,30.72
824.cand.2,824,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,4,2.30,4,2.41
824.cand.3,824,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,2,1.15,2,1.20
824.cand.4,824,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,1,0.57,1,0.60
824.cand.5,824,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,1,0.57,1,0.60
824.cand.6,824,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
824.cand.7,824,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0
824.cand.8,824,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0
825.cand.0,825,BUCCI,MARCO,,19591031000000,GENOVA,8,,,161,70.61,157,70.72
825.cand.1,825,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,52,22.81,53,23.87
825.cand.2,825,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,4,1.75,4,1.80
825.cand.3,825,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,3,1.32,3,1.35
825.cand.4,825,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,3,1.32,1,0.45
825.cand.5,825,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,2,0.88,2,0.90
825.cand.6,825,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,2,0.88,1,0.45
825.cand.7,825,MORRA,NICOLA,,19630705000000,GENOVA,7,,,1,0.44,1,0.45
825.cand.8,825,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0
826.cand.0,826,BUCCI,MARCO,,19591031000000,GENOVA,8,,,196,48.76,186,48.31
826.cand.1,826,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,193,48.01,186,48.31
826.cand.2,826,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,8,1.99,8,2.08
826.cand.3,826,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,3,0.75,3,0.78
826.cand.4,826,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,1,0.25,0,0
826.cand.5,826,MORRA,NICOLA,,19630705000000,GENOVA,7,,,1,0.25,2,0.52
826.cand.6,826,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0
826.cand.7,826,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0
826.cand.8,826,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0
827.cand.0,827,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,209,53.32,202,53.16
827.cand.1,827,BUCCI,MARCO,,19591031000000,GENOVA,8,,,171,43.62,164,43.16
827.cand.2,827,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,4,1.02,4,1.05
827.cand.3,827,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,4,1.02,4,1.05
827.cand.4,827,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,2,0.51,2,0.53
827.cand.5,827,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,1,0.26,1,0.26
827.cand.6,827,MORRA,NICOLA,,19630705000000,GENOVA,7,,,1,0.26,3,0.79
827.cand.7,827,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
827.cand.8,827,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0
828.cand.0,828,BUCCI,MARCO,,19591031000000,GENOVA,8,,,219,51.90,193,50.92
828.cand.1,828,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,190,45.02,172,45.38
828.cand.2,828,MORRA,NICOLA,,19630705000000,GENOVA,7,,,6,1.42,6,1.58
828.cand.3,828,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,2,0.47,2,0.53
828.cand.4,828,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,2,0.47,3,0.79
828.cand.5,828,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,1,0.24,1,0.26
828.cand.6,828,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,1,0.24,1,0.26
828.cand.7,828,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,1,0.24,1,0.26
828.cand.8,828,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0
829.cand.0,829,BUCCI,MARCO,,19591031000000,GENOVA,8,,,145,87.88,118,84.29
829.cand.1,829,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,18,10.91,18,12.86
829.cand.2,829,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,2,1.21,2,1.43
829.cand.3,829,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,1,0.71
829.cand.4,829,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0
829.cand.5,829,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0
829.cand.6,829,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0
829.cand.7,829,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,1,0.71
829.cand.8,829,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0
830.cand.0,830,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,28,53.85,26,53.06
830.cand.1,830,BUCCI,MARCO,,19591031000000,GENOVA,8,,,21,40.38,20,40.82
830.cand.2,830,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,2,3.85,2,4.08
830.cand.3,830,MORRA,NICOLA,,19630705000000,GENOVA,7,,,1,1.92,1,2.04
830.cand.4,830,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0
830.cand.5,830,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
830.cand.6,830,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0
830.cand.7,830,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0
830.cand.8,830,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0
831.cand.0,831,BUCCI,MARCO,,19591031000000,GENOVA,8,,,271,66.10,266,68.21
831.cand.1,831,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,128,31.22,112,28.72
831.cand.2,831,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,4,0.98,4,1.03
831.cand.3,831,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,3,0.73,3,0.77
831.cand.4,831,MORRA,NICOLA,,19630705000000,GENOVA,7,,,2,0.49,2,0.51
831.cand.5,831,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,1,0.24,1,0.26
831.cand.6,831,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,1,0.24,2,0.51
831.cand.7,831,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
831.cand.8,831,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0
832.cand.0,832,BUCCI,MARCO,,19591031000000,GENOVA,8,,,237,70.33,226,70.85
832.cand.1,832,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,85,25.22,80,25.08
832.cand.2,832,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,6,1.78,6,1.88
832.cand.3,832,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,3,0.89,2,0.63
832.cand.4,832,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,2,0.59,2,0.63
832.cand.5,832,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,2,0.59,1,0.31
832.cand.6,832,MORRA,NICOLA,,19630705000000,GENOVA,7,,,2,0.59,2,0.63
832.cand.7,832,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
832.cand.8,832,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0
833.cand.0,833,BUCCI,MARCO,,19591031000000,GENOVA,8,,,209,60.93,204,61.63
833.cand.1,833,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,119,34.69,113,34.14
833.cand.2,833,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,7,2.04,7,2.11
833.cand.3,833,MORRA,NICOLA,,19630705000000,GENOVA,7,,,5,1.46,4,1.21
833.cand.4,833,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,2,0.58,2,0.60
833.cand.5,833,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,1,0.29,1,0.30
833.cand.6,833,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
833.cand.7,833,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0
833.cand.8,833,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0
834.cand.0,834,BUCCI,MARCO,,19591031000000,GENOVA,8,,,228,63.33,223,64.27
834.cand.1,834,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,116,32.22,110,31.70
834.cand.2,834,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,6,1.67,7,2.02
834.cand.3,834,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,4,1.11,4,1.15
834.cand.4,834,MORRA,NICOLA,,19630705000000,GENOVA,7,,,3,0.83,1,0.29
834.cand.5,834,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,1,0.28,0,0
834.cand.6,834,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,1,0.28,1,0.29
834.cand.7,834,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,1,0.28,1,0.29
834.cand.8,834,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0
835.cand.0,835,BUCCI,MARCO,,19591031000000,GENOVA,8,,,243,61.52,243,64.29
835.cand.1,835,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,133,33.67,122,32.28
835.cand.2,835,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,7,1.77,7,1.85
835.cand.3,835,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,4,1.01,3,0.79
835.cand.4,835,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,3,0.76,1,0.26
835.cand.5,835,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,2,0.51,0,0
835.cand.6,835,MORRA,NICOLA,,19630705000000,GENOVA,7,,,2,0.51,1,0.26
835.cand.7,835,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,1,0.25,1,0.26
835.cand.8,835,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0
836.cand.0,836,BUCCI,MARCO,,19591031000000,GENOVA,8,,,175,66.54,171,68.13
