_link_main,_link,cogn,nome,a_nome,d_nasc,l_nasc,pos,desc_lis_r,img_lis_r,voti,perc,tot_vot_lis,perc_lis,com_istat_code
28,28.cand.4,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0,010029
28,28.cand.5,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0,010029
28,28.cand.6,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0,010029
28,28.cand.7,BUCCI,MARCO,,19591031000000,GENOVA,8,,,0,0,0,0,010029
28,28.cand.8,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,0,0,0,0,010029
29,29.cand.0,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010030
29,29.cand.1,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010030
29,29.cand.2,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0,010030
29,29.cand.3,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0,010030
29,29.cand.4,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0,010030
29,29.cand.5,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0,010030
29,29.cand.6,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0,010030
29,29.cand.7,BUCCI,MARCO,,19591031000000,GENOVA,8,,,0,0,0,0,010030
29,29.cand.8,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,0,0,0,0,010030
30,30.cand.0,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010031
30,30.cand.1,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010031
30,30.cand.2,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0,010031
30,30.cand.3,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0,010031
30,30.cand.4,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0,010031
30,30.cand.5,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0,010031
30,30.cand.6,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0,010031
30,30.cand.7,BUCCI,MARCO,,19591031000000,GENOVA,8,,,0,0,0,0,010031
30,30.cand.8,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,0,0,0,0,010031
31,31.cand.0,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010032
31,31.cand.1,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010032
31,31.cand.2,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0,010032
31,31.cand.3,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0,010032
31,31.cand.4,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0,010032
31,31.cand.5,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0,010032
31,31.cand.6,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0,010032
31,31.cand.7,BUCCI,MARCO,,19591031000000,GENOVA,8,,,0,0,0,0,010032
31,31.cand.8,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,0,0,0,0,010032
32,32.cand.0,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,437,59.70,408,60.00,010033
32,32.cand.1,BUCCI,MARCO,,19591031000000,GENOVA,8,,,275,37.57,255,37.50,010033
32,32.cand.2,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,5,0.68,4,0.59,010033
32,32.cand.3,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,5,0.68,4,0.59,010033
32,32.cand.4,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,4,0.55,4,0.59,010033
32,32.cand.5,MORRA,NICOLA,,19630705000000,GENOVA,7,,,4,0.55,3,0.44,010033
32,32.cand.6,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,1,0.14,1,0.15,010033
32,32.cand.7,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,1,0.14,1,0.15,010033
32,32.cand.8,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0,010033
33,33.cand.0,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010034
33,33.cand.1,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010034
33,33.cand.2,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0,010034
33,33.cand.3,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0,010034
33,33.cand.4,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0,010034
33,33.cand.5,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0,010034
33,33.cand.6,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0,010034
33,33.cand.7,BUCCI,MARCO,,19591031000000,GENOVA,8,,,0,0,0,0,010034
33,33.cand.8,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,0,0,0,0,010034
34,34.cand.0,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010035
34,34.cand.1,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010035
34,34.cand.2,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0,010035
34,34.cand.3,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0,010035
34,34.cand.4,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0,010035
34,34.cand.5,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0,010035
34,34.cand.6,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0,010035
34,34.cand.7,BUCCI,MARCO,,19591031000000,GENOVA,8,,,0,0,0,0,010035
34,34.cand.8,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,0,0,0,0,010035
35,35.cand.0,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010036
35,35.cand.1,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010036
35,35.cand.2,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0,010036
35,35.cand.3,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0,010036
35,35.cand.4,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0,010036
35,35.cand.5,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0,010036
35,35.cand.6,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0,010036
35,35.cand.7,BUCCI,MARCO,,19591031000000,GENOVA,8,,,0,0,0,0,010036
35,35.cand.8,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,0,0,0,0,010036
36,36.cand.0,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010037
36,36.cand.1,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010037
36,36.cand.2,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0,010037
36,36.cand.3,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0,010037
36,36.cand.4,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0,010037
36,36.cand.5,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0,010037
36,36.cand.6,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0,010037
36,36.cand.7,BUCCI,MARCO,,19591031000000,GENOVA,8,,,0,0,0,0,010037
36,36.cand.8,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,0,0,0,0,010037
37,37.cand.0,BUCCI,MARCO,,19591031000000,GENOVA,8,,,62,77.50,58,75.32,010038
37,37.cand.1,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,16,20.00,17,22.08,010038
37,37.cand.2,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,1,1.25,1,1.30,010038
37,37.cand.3,MORRA,NICOLA,,19630705000000,GENOVA,7,,,1,1.25,1,1.30,010038
37,37.cand.4,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010038
37,37.cand.5,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010038
37,37.cand.6,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0,010038
37,37.cand.7,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0,010038
37,37.cand.8,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0,010038
38,38.cand.0,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010039
38,38.cand.1,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010039
38,38.cand.2,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0,010039
38,38.cand.3,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0,010039
38,38.cand.4,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0,010039
38,38.cand.5,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0,010039
38,38.cand.6,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0,010039
38,38.cand.7,BUCCI,MARCO,,19591031000000,GENOVA,8,,,0,0,0,0,010039
38,38.cand.8,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,0,0,0,0,010039
39,39.cand.0,BUCCI,MARCO,,19591031000000,GENOVA,8,,,198,55.31,190,54.91,010040
39,39.cand.1,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,135,37.71,136,39.31,010040
39,39.cand.2,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,8,2.23,6,1.73,010040
39,39.cand.3,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,8,2.23,7,2.02,010040
39,39.cand.4,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,4,1.12,3,0.87,010040
39,39.cand.5,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,2,0.56,2,0.58,010040
39,39.cand.6,MORRA,NICOLA,,19630705000000,GENOVA,7,,,2,0.56,1,0.29,010040
39,39.cand.7,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,1,0.28,1,0.29,010040
39,39.cand.8,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010040
40,40.cand.0,BUCCI,MARCO,,19591031000000,GENOVA,8,,,112,64.37,107,64.46,010041
40,40.cand.1,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,54,31.03,51,30.72,010041
40,40.cand.2,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,4,2.30,4,2.41,010041
40,40.cand.3,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,2,1.15,2,1.20,010041
40,40.cand.4,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,1,0.57,1,0.60,010041
40,40.cand.5,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,1,0.57,1,0.60,010041
40,40.cand.6,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010041
40,40.cand.7,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0,010041
40,40.cand.8,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0,010041
41,41.cand.0,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010042
41,41.cand.1,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010042
41,41.cand.2,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0,010042
41,41.cand.3,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0,010042
41,41.cand.4,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0,010042
41,41.cand.5,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0,010042
41,41.cand.6,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0,010042
41,41.cand.7,BUCCI,MARCO,,19591031000000,GENOVA,8,,,0,0,0,0,010042
41,41.cand.8,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,0,0,0,0,010042
42,42.cand.0,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010043
42,42.cand.1,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010043
42,42.cand.2,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0,010043
42,42.cand.3,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0,010043
42,42.cand.4,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0,010043
42,42.cand.5,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0,010043
42,42.cand.6,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0,010043
42,42.cand.7,BUCCI,MARCO,,19591031000000,GENOVA,8,,,0,0,0,0,010043
42,42.cand.8,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,0,0,0,0,010043
43,43.cand.0,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010044
43,43.cand.1,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010044
43,43.cand.2,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0,010044
43,43.cand.3,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0,010044
43,43.cand.4,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0,010044
43,43.cand.5,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0,010044
43,43.cand.6,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0,010044
43,43.cand.7,BUCCI,MARCO,,19591031000000,GENOVA,8,,,0,0,0,0,010044
43,43.cand.8,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,0,0,0,0,010044
44,44.cand.0,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010045
44,44.cand.1,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010045
44,44.cand.2,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0,010045
44,44.cand.3,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0,010045
44,44.cand.4,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0,010045
44,44.cand.5,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0,010045
44,44.cand.6,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0,010045
44,44.cand.7,BUCCI,MARCO,,19591031000000,GENOVA,8,,,0,0,0,0,010045
44,44.cand.8,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,0,0,0,0,010045
45,45.cand.0,BUCCI,MARCO,,19591031000000,GENOVA,8,,,2252,61.61,2158,62.37,010046
45,45.cand.1,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,1205,32.97,1110,32.08,010046
45,45.cand.2,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,50,1.37,58,1.68,010046
45,45.cand.3,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,49,1.34,38,1.10,010046
45,45.cand.4,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,31,0.85,28,0.81,010046
45,45.cand.5,MORRA,NICOLA,,19630705000000,GENOVA,7,,,26,0.71,24,0.69,010046
45,45.cand.6,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,25,0.68,28,0.81,010046
45,45.cand.7,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,11,0.30,10,0.29,010046
45,45.cand.8,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,6,0.16,6,0.17,010046
46,46.cand.0,BUCCI,MARCO,,19591031000000,GENOVA,8,,,494,59.38,462,59.23,010047
46,46.cand.1,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,297,35.70,281,36.03,010047
46,46.cand.2,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,10,1.20,9,1.15,010047
46,46.cand.3,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,8,0.96,7,0.90,010047
46,46.cand.4,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,6,0.72,6,0.77,010047
46,46.cand.5,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,6,0.72,6,0.77,010047
46,46.cand.6,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,5,0.60,4,0.51,010047
46,46.cand.7,MORRA,NICOLA,,19630705000000,GENOVA,7,,,4,0.48,3,0.38,010047
46,46.cand.8,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,2,0.24,2,0.26,010047
47,47.cand.0,BUCCI,MARCO,,19591031000000,GENOVA,8,,,50,42.02,48,42.86,010048
47,47.cand.1,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,39,32.77,38,33.93,010048
47,47.cand.2,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,30,25.21,26,23.21,010048
47,47.cand.3,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010048
47,47.cand.4,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010048
47,47.cand.5,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0,010048
47,47.cand.6,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0,010048
47,47.cand.7,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0,010048
47,47.cand.8,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0,010048
48,48.cand.0,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010049
48,48.cand.1,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010049
48,48.cand.2,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0,010049
48,48.cand.3,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0,010049
48,48.cand.4,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0,010049
48,48.cand.5,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0,010049
48,48.cand.6,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0,010049
48,48.cand.7,BUCCI,MARCO,,19591031000000,GENOVA,8,,,0,0,0,0,010049
48,48.cand.8,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,0,0,0,0,010049
49,49.cand.0,BUCCI,MARCO,,19591031000000,GENOVA,8,,,18,72.00,15,71.43,010050
49,49.cand.1,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,6,24.00,5,23.81,010050
49,49.cand.2,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,1,4.00,1,4.76,010050
49,49.cand.3,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010050
49,49.cand.4,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010050
49,49.cand.5,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0,010050
49,49.cand.6,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0,010050
49,49.cand.7,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0,010050
49,49.cand.8,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0,010050
50,50.cand.0,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010051
50,50.cand.1,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010051
50,50.cand.2,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0,010051
50,50.cand.3,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0,010051
50,50.cand.4,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0,010051
50,50.cand.5,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0,010051
50,50.cand.6,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0,010051
50,50.cand.7,BUCCI,MARCO,,19591031000000,GENOVA,8,,,0,0,0,0,010051
50,50.cand.8,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,0,0,0,0,010051
51,51.cand.0,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010052
51,51.cand.1,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010052
51,51.cand.2,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0,010052
51,51.cand.3,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0,010052
51,51.cand.4,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0,010052
51,51.cand.5,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0,010052
51,51.cand.6,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0,010052
51,51.cand.7,BUCCI,MARCO,,19591031000000,GENOVA,8,,,0,0,0,0,010052
51,51.cand.8,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,0,0,0,0,010052
52,52.cand.0,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010053
52,52.cand.1,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010053
52,52.cand.2,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0,010053
52,52.cand.3,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0,010053
52,52.cand.4,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0,010053
52,52.cand.5,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0,010053
52,52.cand.6,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0,010053
52,52.cand.7,BUCCI,MARCO,,19591031000000,GENOVA,8,,,0,0,0,0,010053
52,52.cand.8,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,0,0,0,0,010053
53,53.cand.0,BUCCI,MARCO,,19591031000000,GENOVA,8,,,35,74.47,35,76.09,010054
53,53.cand.1,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,12,25.53,11,23.91,010054
53,53.cand.2,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010054
53,53.cand.3,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010054
53,53.cand.4,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0,010054
53,53.cand.5,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0,010054
53,53.cand.6,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0,010054
53,53.cand.7,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0,010054
53,53.cand.8,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0,010054
54,54.cand.0,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,415,66.08,410,69.02,010055
54,54.cand.1,BUCCI,MARCO,,19591031000000,GENOVA,8,,,195,31.05,168,28.28,010055
54,54.cand.2,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,9,1.43,7,1.18,010055
54,54.cand.3,MORRA,NICOLA,,19630705000000,GENOVA,7,,,4,0.64,4,0.67,010055
54,54.cand.4,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,3,0.48,3,0.51,010055
54,54.cand.5,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,1,0.16,1,0.17,010055
54,54.cand.6,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,1,0.16,1,0.17,010055
54,54.cand.7,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010055
54,54.cand.8,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010055
55,55.cand.0,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010056
55,55.cand.1,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010056
55,55.cand.2,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0,010056
55,55.cand.3,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0,010056
55,55.cand.4,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0,010056
55,55.cand.5,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0,010056
55,55.cand.6,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0,010056
