_link,_link_cand,_link_main,pos,desc_lis_c,img_lis_c,voti,perc
180.cand.3.liste.0,180.cand.3,180,20,PARTITO COMUNISTA DEI LAVORATORI,7-20241027000000-20-074.png,0,0
180.cand.4.liste.0,180.cand.4,180,7,PER L'ALTERNATIVA - POTERE AL POPOLO! - PCI - RIFONDAZIONE PARTITO COMUNISTA SINISTRA EUROPEA,7-20241027000000-7-074.png,0,0
180.cand.5.liste.0,180.cand.5,180,,,,,0
180.cand.6.liste.0,180.cand.6,180,12,UNITI PER LA COSTITUZIONE,7-20241027000000-12-074.png,0,0
180.cand.7.liste.0,180.cand.7,180,1,BUCCI PRESIDENTE VINCE LIGURIA,7-20241027000000-1-074.png,0,0
180.cand.7.liste.1,180.cand.7,180,2,GIORGIA MELONI PER BUCCI PRESIDENTE FRATELLI D'ITALIA,7-20241027000000-2-074.png,0,0
180.cand.7.liste.2,180.cand.7,180,10,ALTERNATIVA POPOLARE CON BANDECCHI PER BUCCI PPE,7-20241027000000-10-074.png,0,0
180.cand.7.liste.3,180.cand.7,180,15,FORZA ITALIA BERLUSCONI BUCCI PRESIDENTE PPE,7-20241027000000-15-074.png,0,0
180.cand.7.liste.4,180.cand.7,180,14,LEGA LIGURIA BUCCI PRESIDENTE,7-20241027000000-14-074.png,0,0
180.cand.7.liste.5,180.cand.7,180,3,ORGOGLIO LIGURIA BUCCI PRESIDENTE,7-20241027000000-3-074.png,0,0
180.cand.7.liste.6,180.cand.7,180,13,BUCCI LIBERTAS UDC,7-20241027000000-13-074.png,0,0
180.cand.8.liste.0,180.cand.8,180,16,ALLEANZA VERDI E SINISTRA - LISTA SANSA - POSSIBILE - EUROPA VERDE - SINISTRA ITALIANA,7-20241027000000-16-074.png,0,0
180.cand.8.liste.1,180.cand.8,180,5,PARTITO DEMOCRATICO ANDREA ORLANDO PRESIDENTE,7-20241027000000-5-074.png,0,0
180.cand.8.liste.2,180.cand.8,180,6,LIGURI A TESTA ALTA ORLANDO PRESIDENTE,7-20241027000000-6-074.png,0,0
180.cand.8.liste.3,180.cand.8,180,4,MOVIMENTO 5 STELLE 2050,7-20241027000000-4-074.png,0,0
180.cand.8.liste.4,180.cand.8,180,11,LISTA ANDREA ORLANDO PRESIDENTE,7-20241027000000-11-074.png,0,0
180.cand.8.liste.5,180.cand.8,180,17,PATTO CIVICO E RIFORMISTA PER ORLANDO - AZIONE CON CALENDA - PRI - REPUBBLICANI EUROPEI - PER - ALLEANZA CIVICA LIGURIA,7-20241027000000-17-074.png,0,0
181.cand.0.liste.0,181.cand.0,181,8,INDIPENDENZA! ALEMANNO PER ROSSON,7-20241027000000-8-074.png,0,0
181.cand.1.liste.0,181.cand.1,181,18,FORZA DEL POPOLO,7-20241027000000-18-074.png,0,0
181.cand.2.liste.0,181.cand.2,181,9,DEMOCRAZIA SOVRANA POPOLARE,7-20241027000000-9-074.png,0,0
181.cand.3.liste.0,181.cand.3,181,20,PARTITO COMUNISTA DEI LAVORATORI,7-20241027000000-20-074.png,0,0
181.cand.4.liste.0,181.cand.4,181,7,PER L'ALTERNATIVA - POTERE AL POPOLO! - PCI - RIFONDAZIONE PARTITO COMUNISTA SINISTRA EUROPEA,7-20241027000000-7-074.png,0,0
181.cand.5.liste.0,181.cand.5,181,,,,,0
181.cand.6.liste.0,181.cand.6,181,12,UNITI PER LA COSTITUZIONE,7-20241027000000-12-074.png,0,0
181.cand.7.liste.0,181.cand.7,181,1,BUCCI PRESIDENTE VINCE LIGURIA,7-20241027000000-1-074.png,0,0
181.cand.7.liste.1,181.cand.7,181,2,GIORGIA MELONI PER BUCCI PRESIDENTE FRATELLI D'ITALIA,7-20241027000000-2-074.png,0,0
181.cand.7.liste.2,181.cand.7,181,10,ALTERNATIVA POPOLARE CON BANDECCHI PER BUCCI PPE,7-20241027000000-10-074.png,0,0
181.cand.7.liste.3,181.cand.7,181,15,FORZA ITALIA BERLUSCONI BUCCI PRESIDENTE PPE,7-20241027000000-15-074.png,0,0
181.cand.7.liste.4,181.cand.7,181,14,LEGA LIGURIA BUCCI PRESIDENTE,7-20241027000000-14-074.png,0,0
181.cand.7.liste.5,181.cand.7,181,3,ORGOGLIO LIGURIA BUCCI PRESIDENTE,7-20241027000000-3-074.png,0,0
181.cand.7.liste.6,181.cand.7,181,13,BUCCI LIBERTAS UDC,7-20241027000000-13-074.png,0,0
181.cand.8.liste.0,181.cand.8,181,16,ALLEANZA VERDI E SINISTRA - LISTA SANSA - POSSIBILE - EUROPA VERDE - SINISTRA ITALIANA,7-20241027000000-16-074.png,0,0
181.cand.8.liste.1,181.cand.8,181,5,PARTITO DEMOCRATICO ANDREA ORLANDO PRESIDENTE,7-20241027000000-5-074.png,0,0
181.cand.8.liste.2,181.cand.8,181,6,LIGURI A TESTA ALTA ORLANDO PRESIDENTE,7-20241027000000-6-074.png,0,0
181.cand.8.liste.3,181.cand.8,181,4,MOVIMENTO 5 STELLE 2050,7-20241027000000-4-074.png,0,0
181.cand.8.liste.4,181.cand.8,181,11,LISTA ANDREA ORLANDO PRESIDENTE,7-20241027000000-11-074.png,0,0
181.cand.8.liste.5,181.cand.8,181,17,PATTO CIVICO E RIFORMISTA PER ORLANDO - AZIONE CON CALENDA - PRI - REPUBBLICANI EUROPEI - PER - ALLEANZA CIVICA LIGURIA,7-20241027000000-17-074.png,0,0
182.cand.0.liste.0,182.cand.0,182,8,INDIPENDENZA! ALEMANNO PER ROSSON,7-20241027000000-8-074.png,0,0
182.cand.1.liste.0,182.cand.1,182,18,FORZA DEL POPOLO,7-20241027000000-18-074.png,0,0
182.cand.2.liste.0,182.cand.2,182,9,DEMOCRAZIA SOVRANA POPOLARE,7-20241027000000-9-074.png,0,0
182.cand.3.liste.0,182.cand.3,182,20,PARTITO COMUNISTA DEI LAVORATORI,7-20241027000000-20-074.png,0,0
182.cand.4.liste.0,182.cand.4,182,7,PER L'ALTERNATIVA - POTERE AL POPOLO! - PCI - RIFONDAZIONE PARTITO COMUNISTA SINISTRA EUROPEA,7-20241027000000-7-074.png,0,0
182.cand.5.liste.0,182.cand.5,182,,,,,0
182.cand.6.liste.0,182.cand.6,182,12,UNITI PER LA COSTITUZIONE,7-20241027000000-12-074.png,0,0
182.cand.7.liste.0,182.cand.7,182,1,BUCCI PRESIDENTE VINCE LIGURIA,7-20241027000000-1-074.png,0,0
182.cand.7.liste.1,182.cand.7,182,2,GIORGIA MELONI PER BUCCI PRESIDENTE FRATELLI D'ITALIA,7-20241027000000-2-074.png,0,0
182.cand.7.liste.2,182.cand.7,182,10,ALTERNATIVA POPOLARE CON BANDECCHI PER BUCCI PPE,7-20241027000000-10-074.png,0,0
182.cand.7.liste.3,182.cand.7,182,15,FORZA ITALIA BERLUSCONI BUCCI PRESIDENTE PPE,7-20241027000000-15-074.png,0,0
182.cand.7.liste.4,182.cand.7,182,14,LEGA LIGURIA BUCCI PRESIDENTE,7-20241027000000-14-074.png,0,0
182.cand.7.liste.5,182.cand.7,182,3,ORGOGLIO LIGURIA BUCCI PRESIDENTE,7-20241027000000-3-074.png,0,0
182.cand.7.liste.6,182.cand.7,182,13,BUCCI LIBERTAS UDC,7-20241027000000-13-074.png,0,0
182.cand.8.liste.0,182.cand.8,182,16,ALLEANZA VERDI E SINISTRA - LISTA SANSA - POSSIBILE - EUROPA VERDE - SINISTRA ITALIANA,7-20241027000000-16-074.png,0,0
182.cand.8.liste.1,182.cand.8,182,5,PARTITO DEMOCRATICO ANDREA ORLANDO PRESIDENTE,7-20241027000000-5-074.png,0,0
182.cand.8.liste.2,182.cand.8,182,6,LIGURI A TESTA ALTA ORLANDO PRESIDENTE,7-20241027000000-6-074.png,0,0
182.cand.8.liste.3,182.cand.8,182,4,MOVIMENTO 5 STELLE 2050,7-20241027000000-4-074.png,0,0
182.cand.8.liste.4,182.cand.8,182,11,LISTA ANDREA ORLANDO PRESIDENTE,7-20241027000000-11-074.png,0,0
182.cand.8.liste.5,182.cand.8,182,17,PATTO CIVICO E RIFORMISTA PER ORLANDO - AZIONE CON CALENDA - PRI - REPUBBLICANI EUROPEI - PER - ALLEANZA CIVICA LIGURIA,7-20241027000000-17-074.png,0,0
183.cand.0.liste.0,183.cand.0,183,8,INDIPENDENZA! ALEMANNO PER ROSSON,7-20241027000000-8-074.png,0,0
183.cand.1.liste.0,183.cand.1,183,18,FORZA DEL POPOLO,7-20241027000000-18-074.png,0,0
183.cand.2.liste.0,183.cand.2,183,9,DEMOCRAZIA SOVRANA POPOLARE,7-20241027000000-9-074.png,0,0
183.cand.3.liste.0,183.cand.3,183,20,PARTITO COMUNISTA DEI LAVORATORI,7-20241027000000-20-074.png,0,0
183.cand.4.liste.0,183.cand.4,183,7,PER L'ALTERNATIVA - POTERE AL POPOLO! - PCI - RIFONDAZIONE PARTITO COMUNISTA SINISTRA EUROPEA,7-20241027000000-7-074.png,0,0
183.cand.5.liste.0,183.cand.5,183,,,,,0
183.cand.6.liste.0,183.cand.6,183,12,UNITI PER LA COSTITUZIONE,7-20241027000000-12-074.png,0,0
183.cand.7.liste.0,183.cand.7,183,1,BUCCI PRESIDENTE VINCE LIGURIA,7-20241027000000-1-074.png,0,0
183.cand.7.liste.1,183.cand.7,183,2,GIORGIA MELONI PER BUCCI PRESIDENTE FRATELLI D'ITALIA,7-20241027000000-2-074.png,0,0
183.cand.7.liste.2,183.cand.7,183,10,ALTERNATIVA POPOLARE CON BANDECCHI PER BUCCI PPE,7-20241027000000-10-074.png,0,0
183.cand.7.liste.3,183.cand.7,183,15,FORZA ITALIA BERLUSCONI BUCCI PRESIDENTE PPE,7-20241027000000-15-074.png,0,0
183.cand.7.liste.4,183.cand.7,183,14,LEGA LIGURIA BUCCI PRESIDENTE,7-20241027000000-14-074.png,0,0
183.cand.7.liste.5,183.cand.7,183,3,ORGOGLIO LIGURIA BUCCI PRESIDENTE,7-20241027000000-3-074.png,0,0
183.cand.7.liste.6,183.cand.7,183,13,BUCCI LIBERTAS UDC,7-20241027000000-13-074.png,0,0
183.cand.8.liste.0,183.cand.8,183,16,ALLEANZA VERDI E SINISTRA - LISTA SANSA - POSSIBILE - EUROPA VERDE - SINISTRA ITALIANA,7-20241027000000-16-074.png,0,0
183.cand.8.liste.1,183.cand.8,183,5,PARTITO DEMOCRATICO ANDREA ORLANDO PRESIDENTE,7-20241027000000-5-074.png,0,0
183.cand.8.liste.2,183.cand.8,183,6,LIGURI A TESTA ALTA ORLANDO PRESIDENTE,7-20241027000000-6-074.png,0,0
183.cand.8.liste.3,183.cand.8,183,4,MOVIMENTO 5 STELLE 2050,7-20241027000000-4-074.png,0,0
183.cand.8.liste.4,183.cand.8,183,11,LISTA ANDREA ORLANDO PRESIDENTE,7-20241027000000-11-074.png,0,0
183.cand.8.liste.5,183.cand.8,183,17,PATTO CIVICO E RIFORMISTA PER ORLANDO - AZIONE CON CALENDA - PRI - REPUBBLICANI EUROPEI - PER - ALLEANZA CIVICA LIGURIA,7-20241027000000-17-074.png,0,0
184.cand.0.liste.0,184.cand.0,184,8,INDIPENDENZA! ALEMANNO PER ROSSON,7-20241027000000-8-074.png,0,0
184.cand.1.liste.0,184.cand.1,184,18,FORZA DEL POPOLO,7-20241027000000-18-074.png,0,0
184.cand.2.liste.0,184.cand.2,184,9,DEMOCRAZIA SOVRANA POPOLARE,7-20241027000000-9-074.png,0,0
184.cand.3.liste.0,184.cand.3,184,20,PARTITO COMUNISTA DEI LAVORATORI,7-20241027000000-20-074.png,0,0
184.cand.4.liste.0,184.cand.4,184,7,PER L'ALTERNATIVA - POTERE AL POPOLO! - PCI - RIFONDAZIONE PARTITO COMUNISTA SINISTRA EUROPEA,7-20241027000000-7-074.png,0,0
184.cand.5.liste.0,184.cand.5,184,,,,,0
184.cand.6.liste.0,184.cand.6,184,12,UNITI PER LA COSTITUZIONE,7-20241027000000-12-074.png,0,0
184.cand.7.liste.0,184.cand.7,184,1,BUCCI PRESIDENTE VINCE LIGURIA,7-20241027000000-1-074.png,0,0
184.cand.7.liste.1,184.cand.7,184,2,GIORGIA MELONI PER BUCCI PRESIDENTE FRATELLI D'ITALIA,7-20241027000000-2-074.png,0,0
184.cand.7.liste.2,184.cand.7,184,10,ALTERNATIVA POPOLARE CON BANDECCHI PER BUCCI PPE,7-20241027000000-10-074.png,0,0
184.cand.7.liste.3,184.cand.7,184,15,FORZA ITALIA BERLUSCONI BUCCI PRESIDENTE PPE,7-20241027000000-15-074.png,0,0
184.cand.7.liste.4,184.cand.7,184,14,LEGA LIGURIA BUCCI PRESIDENTE,7-20241027000000-14-074.png,0,0
184.cand.7.liste.5,184.cand.7,184,3,ORGOGLIO LIGURIA BUCCI PRESIDENTE,7-20241027000000-3-074.png,0,0
184.cand.7.liste.6,184.cand.7,184,13,BUCCI LIBERTAS UDC,7-20241027000000-13-074.png,0,0
184.cand.8.liste.0,184.cand.8,184,16,ALLEANZA VERDI E SINISTRA - LISTA SANSA - POSSIBILE - EUROPA VERDE - SINISTRA ITALIANA,7-20241027000000-16-074.png,0,0
184.cand.8.liste.1,184.cand.8,184,5,PARTITO DEMOCRATICO ANDREA ORLANDO PRESIDENTE,7-20241027000000-5-074.png,0,0
184.cand.8.liste.2,184.cand.8,184,6,LIGURI A TESTA ALTA ORLANDO PRESIDENTE,7-20241027000000-6-074.png,0,0
184.cand.8.liste.3,184.cand.8,184,4,MOVIMENTO 5 STELLE 2050,7-20241027000000-4-074.png,0,0
184.cand.8.liste.4,184.cand.8,184,11,LISTA ANDREA ORLANDO PRESIDENTE,7-20241027000000-11-074.png,0,0
184.cand.8.liste.5,184.cand.8,184,17,PATTO CIVICO E RIFORMISTA PER ORLANDO - AZIONE CON CALENDA - PRI - REPUBBLICANI EUROPEI - PER - ALLEANZA CIVICA LIGURIA,7-20241027000000-17-074.png,0,0
185.cand.0.liste.0,185.cand.0,185,8,INDIPENDENZA! ALEMANNO PER ROSSON,7-20241027000000-8-074.png,0,0
185.cand.1.liste.0,185.cand.1,185,18,FORZA DEL POPOLO,7-20241027000000-18-074.png,0,0
185.cand.2.liste.0,185.cand.2,185,9,DEMOCRAZIA SOVRANA POPOLARE,7-20241027000000-9-074.png,0,0
185.cand.3.liste.0,185.cand.3,185,20,PARTITO COMUNISTA DEI LAVORATORI,7-20241027000000-20-074.png,0,0
185.cand.4.liste.0,185.cand.4,185,7,PER L'ALTERNATIVA - POTERE AL POPOLO! - PCI - RIFONDAZIONE PARTITO COMUNISTA SINISTRA EUROPEA,7-20241027000000-7-074.png,0,0
185.cand.5.liste.0,185.cand.5,185,,,,,0
185.cand.6.liste.0,185.cand.6,185,12,UNITI PER LA COSTITUZIONE,7-20241027000000-12-074.png,0,0
185.cand.7.liste.0,185.cand.7,185,1,BUCCI PRESIDENTE VINCE LIGURIA,7-20241027000000-1-074.png,0,0
185.cand.7.liste.1,185.cand.7,185,2,GIORGIA MELONI PER BUCCI PRESIDENTE FRATELLI D'ITALIA,7-20241027000000-2-074.png,0,0
185.cand.7.liste.2,185.cand.7,185,10,ALTERNATIVA POPOLARE CON BANDECCHI PER BUCCI PPE,7-20241027000000-10-074.png,0,0
185.cand.7.liste.3,185.cand.7,185,15,FORZA ITALIA BERLUSCONI BUCCI PRESIDENTE PPE,7-20241027000000-15-074.png,0,0
185.cand.7.liste.4,185.cand.7,185,14,LEGA LIGURIA BUCCI PRESIDENTE,7-20241027000000-14-074.png,0,0
185.cand.7.liste.5,185.cand.7,185,3,ORGOGLIO LIGURIA BUCCI PRESIDENTE,7-20241027000000-3-074.png,0,0
185.cand.7.liste.6,185.cand.7,185,13,BUCCI LIBERTAS UDC,7-20241027000000-13-074.png,0,0
185.cand.8.liste.0,185.cand.8,185,16,ALLEANZA VERDI E SINISTRA - LISTA SANSA - POSSIBILE - EUROPA VERDE - SINISTRA ITALIANA,7-20241027000000-16-074.png,0,0
185.cand.8.liste.1,185.cand.8,185,5,PARTITO DEMOCRATICO ANDREA ORLANDO PRESIDENTE,7-20241027000000-5-074.png,0,0
185.cand.8.liste.2,185.cand.8,185,6,LIGURI A TESTA ALTA ORLANDO PRESIDENTE,7-20241027000000-6-074.png,0,0
185.cand.8.liste.3,185.cand.8,185,4,MOVIMENTO 5 STELLE 2050,7-20241027000000-4-074.png,0,0
185.cand.8.liste.4,185.cand.8,185,11,LISTA ANDREA ORLANDO PRESIDENTE,7-20241027000000-11-074.png,0,0
185.cand.8.liste.5,185.cand.8,185,17,PATTO CIVICO E RIFORMISTA PER ORLANDO - AZIONE CON CALENDA - PRI - REPUBBLICANI EUROPEI - PER - ALLEANZA CIVICA LIGURIA,7-20241027000000-17-074.png,0,0
186.cand.0.liste.0,186.cand.0,186,8,INDIPENDENZA! ALEMANNO PER ROSSON,7-20241027000000-8-074.png,0,0
186.cand.1.liste.0,186.cand.1,186,18,FORZA DEL POPOLO,7-20241027000000-18-074.png,0,0
186.cand.2.liste.0,186.cand.2,186,9,DEMOCRAZIA SOVRANA POPOLARE,7-20241027000000-9-074.png,0,0
186.cand.3.liste.0,186.cand.3,186,20,PARTITO COMUNISTA DEI LAVORATORI,7-20241027000000-20-074.png,0,0
186.cand.4.liste.0,186.cand.4,186,7,PER L'ALTERNATIVA - POTERE AL POPOLO! - PCI - RIFONDAZIONE PARTITO COMUNISTA SINISTRA EUROPEA,7-20241027000000-7-074.png,0,0
186.cand.5.liste.0,186.cand.5,186,,,,,0
186.cand.6.liste.0,186.cand.6,186,12,UNITI PER LA COSTITUZIONE,7-20241027000000-12-074.png,0,0
186.cand.7.liste.0,186.cand.7,186,1,BUCCI PRESIDENTE VINCE LIGURIA,7-20241027000000-1-074.png,0,0
186.cand.7.liste.1,186.cand.7,186,2,GIORGIA MELONI PER BUCCI PRESIDENTE FRATELLI D'ITALIA,7-20241027000000-2-074.png,0,0
186.cand.7.liste.2,186.cand.7,186,10,ALTERNATIVA POPOLARE CON BANDECCHI PER BUCCI PPE,7-20241027000000-10-074.png,0,0
186.cand.7.liste.3,186.cand.7,186,15,FORZA ITALIA BERLUSCONI BUCCI PRESIDENTE PPE,7-20241027000000-15-074.png,0,0
186.cand.7.liste.4,186.cand.7,186,14,LEGA LIGURIA BUCCI PRESIDENTE,7-20241027000000-14-074.png,0,0
186.cand.7.liste.5,186.cand.7,186,3,ORGOGLIO LIGURIA BUCCI PRESIDENTE,7-20241027000000-3-074.png,0,0
186.cand.7.liste.6,186.cand.7,186,13,BUCCI LIBERTAS UDC,7-20241027000000-13-074.png,0,0
186.cand.8.liste.0,186.cand.8,186,16,ALLEANZA VERDI E SINISTRA - LISTA SANSA - POSSIBILE - EUROPA VERDE - SINISTRA ITALIANA,7-20241027000000-16-074.png,0,0
186.cand.8.liste.1,186.cand.8,186,5,PARTITO DEMOCRATICO ANDREA ORLANDO PRESIDENTE,7-20241027000000-5-074.png,0,0
186.cand.8.liste.2,186.cand.8,186,6,LIGURI A TESTA ALTA ORLANDO PRESIDENTE,7-20241027000000-6-074.png,0,0
186.cand.8.liste.3,186.cand.8,186,4,MOVIMENTO 5 STELLE 2050,7-20241027000000-4-074.png,0,0
186.cand.8.liste.4,186.cand.8,186,11,LISTA ANDREA ORLANDO PRESIDENTE,7-20241027000000-11-074.png,0,0
186.cand.8.liste.5,186.cand.8,186,17,PATTO CIVICO E RIFORMISTA PER ORLANDO - AZIONE CON CALENDA - PRI - REPUBBLICANI EUROPEI - PER - ALLEANZA CIVICA LIGURIA,7-20241027000000-17-074.png,0,0
187.cand.0.liste.0,187.cand.0,187,8,INDIPENDENZA! ALEMANNO PER ROSSON,7-20241027000000-8-074.png,0,0
187.cand.1.liste.0,187.cand.1,187,18,FORZA DEL POPOLO,7-20241027000000-18-074.png,0,0
187.cand.2.liste.0,187.cand.2,187,9,DEMOCRAZIA SOVRANA POPOLARE,7-20241027000000-9-074.png,0,0
187.cand.3.liste.0,187.cand.3,187,20,PARTITO COMUNISTA DEI LAVORATORI,7-20241027000000-20-074.png,0,0
187.cand.4.liste.0,187.cand.4,187,7,PER L'ALTERNATIVA - POTERE AL POPOLO! - PCI - RIFONDAZIONE PARTITO COMUNISTA SINISTRA EUROPEA,7-20241027000000-7-074.png,0,0
187.cand.5.liste.0,187.cand.5,187,,,,,0
187.cand.6.liste.0,187.cand.6,187,12,UNITI PER LA COSTITUZIONE,7-20241027000000-12-074.png,0,0
187.cand.7.liste.0,187.cand.7,187,1,BUCCI PRESIDENTE VINCE LIGURIA,7-20241027000000-1-074.png,0,0
187.cand.7.liste.1,187.cand.7,187,2,GIORGIA MELONI PER BUCCI PRESIDENTE FRATELLI D'ITALIA,7-20241027000000-2-074.png,0,0
187.cand.7.liste.2,187.cand.7,187,10,ALTERNATIVA POPOLARE CON BANDECCHI PER BUCCI PPE,7-20241027000000-10-074.png,0,0
187.cand.7.liste.3,187.cand.7,187,15,FORZA ITALIA BERLUSCONI BUCCI PRESIDENTE PPE,7-20241027000000-15-074.png,0,0
187.cand.7.liste.4,187.cand.7,187,14,LEGA LIGURIA BUCCI PRESIDENTE,7-20241027000000-14-074.png,0,0
187.cand.7.liste.5,187.cand.7,187,3,ORGOGLIO LIGURIA BUCCI PRESIDENTE,7-20241027000000-3-074.png,0,0
187.cand.7.liste.6,187.cand.7,187,13,BUCCI LIBERTAS UDC,7-20241027000000-13-074.png,0,0
187.cand.8.liste.0,187.cand.8,187,16,ALLEANZA VERDI E SINISTRA - LISTA SANSA - POSSIBILE - EUROPA VERDE - SINISTRA ITALIANA,7-20241027000000-16-074.png,0,0
187.cand.8.liste.1,187.cand.8,187,5,PARTITO DEMOCRATICO ANDREA ORLANDO PRESIDENTE,7-20241027000000-5-074.png,0,0
187.cand.8.liste.2,187.cand.8,187,6,LIGURI A TESTA ALTA ORLANDO PRESIDENTE,7-20241027000000-6-074.png,0,0
187.cand.8.liste.3,187.cand.8,187,4,MOVIMENTO 5 STELLE 2050,7-20241027000000-4-074.png,0,0
187.cand.8.liste.4,187.cand.8,187,11,LISTA ANDREA ORLANDO PRESIDENTE,7-20241027000000-11-074.png,0,0
187.cand.8.liste.5,187.cand.8,187,17,PATTO CIVICO E RIFORMISTA PER ORLANDO - AZIONE CON CALENDA - PRI - REPUBBLICANI EUROPEI - PER - ALLEANZA CIVICA LIGURIA,7-20241027000000-17-074.png,0,0
188.cand.0.liste.0,188.cand.0,188,8,INDIPENDENZA! ALEMANNO PER ROSSON,7-20241027000000-8-074.png,0,0
188.cand.1.liste.0,188.cand.1,188,18,FORZA DEL POPOLO,7-20241027000000-18-074.png,0,0
188.cand.2.liste.0,188.cand.2,188,9,DEMOCRAZIA SOVRANA POPOLARE,7-20241027000000-9-074.png,0,0
188.cand.3.liste.0,188.cand.3,188,20,PARTITO COMUNISTA DEI LAVORATORI,7-20241027000000-20-074.png,0,0
188.cand.4.liste.0,188.cand.4,188,7,PER L'ALTERNATIVA - POTERE AL POPOLO! - PCI - RIFONDAZIONE PARTITO COMUNISTA SINISTRA EUROPEA,7-20241027000000-7-074.png,0,0
188.cand.5.liste.0,188.cand.5,188,,,,,0
188.cand.6.liste.0,188.cand.6,188,12,UNITI PER LA COSTITUZIONE,7-20241027000000-12-074.png,0,0
188.cand.7.liste.0,188.cand.7,188,1,BUCCI PRESIDENTE VINCE LIGURIA,7-20241027000000-1-074.png,0,0
188.cand.7.liste.1,188.cand.7,188,2,GIORGIA MELONI PER BUCCI PRESIDENTE FRATELLI D'ITALIA,7-20241027000000-2-074.png,0,0
188.cand.7.liste.2,188.cand.7,188,10,ALTERNATIVA POPOLARE CON BANDECCHI PER BUCCI PPE,7-20241027000000-10-074.png,0,0
188.cand.7.liste.3,188.cand.7,188,15,FORZA ITALIA BERLUSCONI BUCCI PRESIDENTE PPE,7-20241027000000-15-074.png,0,0
188.cand.7.liste.4,188.cand.7,188,14,LEGA LIGURIA BUCCI PRESIDENTE,7-20241027000000-14-074.png,0,0
188.cand.7.liste.5,188.cand.7,188,3,ORGOGLIO LIGURIA BUCCI PRESIDENTE,7-20241027000000-3-074.png,0,0
188.cand.7.liste.6,188.cand.7,188,13,BUCCI LIBERTAS UDC,7-20241027000000-13-074.png,0,0
188.cand.8.liste.0,188.cand.8,188,16,ALLEANZA VERDI E SINISTRA - LISTA SANSA - POSSIBILE - EUROPA VERDE - SINISTRA ITALIANA,7-20241027000000-16-074.png,0,0
188.cand.8.liste.1,188.cand.8,188,5,PARTITO DEMOCRATICO ANDREA ORLANDO PRESIDENTE,7-20241027000000-5-074.png,0,0
188.cand.8.liste.2,188.cand.8,188,6,LIGURI A TESTA ALTA ORLANDO PRESIDENTE,7-20241027000000-6-074.png,0,0
188.cand.8.liste.3,188.cand.8,188,4,MOVIMENTO 5 STELLE 2050,7-20241027000000-4-074.png,0,0
188.cand.8.liste.4,188.cand.8,188,11,LISTA ANDREA ORLANDO PRESIDENTE,7-20241027000000-11-074.png,0,0
188.cand.8.liste.5,188.cand.8,188,17,PATTO CIVICO E RIFORMISTA PER ORLANDO - AZIONE CON CALENDA - PRI - REPUBBLICANI EUROPEI - PER - ALLEANZA CIVICA LIGURIA,7-20241027000000-17-074.png,0,0
189.cand.0.liste.0,189.cand.0,189,8,INDIPENDENZA! ALEMANNO PER ROSSON,7-20241027000000-8-074.png,0,0
189.cand.1.liste.0,189.cand.1,189,18,FORZA DEL POPOLO,7-20241027000000-18-074.png,0,0
189.cand.2.liste.0,189.cand.2,189,9,DEMOCRAZIA SOVRANA POPOLARE,7-20241027000000-9-074.png,0,0
189.cand.3.liste.0,189.cand.3,189,20,PARTITO COMUNISTA DEI LAVORATORI,7-20241027000000-20-074.png,0,0
189.cand.4.liste.0,189.cand.4,189,7,PER L'ALTERNATIVA - POTERE AL POPOLO! - PCI - RIFONDAZIONE PARTITO COMUNISTA SINISTRA EUROPEA,7-20241027000000-7-074.png,0,0
189.cand.5.liste.0,189.cand.5,189,,,,,0
189.cand.6.liste.0,189.cand.6,189,12,UNITI PER LA COSTITUZIONE,7-20241027000000-12-074.png,0,0
189.cand.7.liste.0,189.cand.7,189,1,BUCCI PRESIDENTE VINCE LIGURIA,7-20241027000000-1-074.png,0,0
189.cand.7.liste.1,189.cand.7,189,2,GIORGIA MELONI PER BUCCI PRESIDENTE FRATELLI D'ITALIA,7-20241027000000-2-074.png,0,0
189.cand.7.liste.2,189.cand.7,189,10,ALTERNATIVA POPOLARE CON BANDECCHI PER BUCCI PPE,7-20241027000000-10-074.png,0,0
189.cand.7.liste.3,189.cand.7,189,15,FORZA ITALIA BERLUSCONI BUCCI PRESIDENTE PPE,7-20241027000000-15-074.png,0,0
189.cand.7.liste.4,189.cand.7,189,14,LEGA LIGURIA BUCCI PRESIDENTE,7-20241027000000-14-074.png,0,0
189.cand.7.liste.5,189.cand.7,189,3,ORGOGLIO LIGURIA BUCCI PRESIDENTE,7-20241027000000-3-074.png,0,0
189.cand.7.liste.6,189.cand.7,189,13,BUCCI LIBERTAS UDC,7-20241027000000-13-074.png,0,0
189.cand.8.liste.0,189.cand.8,189,16,ALLEANZA VERDI E SINISTRA - LISTA SANSA - POSSIBILE - EUROPA VERDE - SINISTRA ITALIANA,7-20241027000000-16-074.png,0,0
189.cand.8.liste.1,189.cand.8,189,5,PARTITO DEMOCRATICO ANDREA ORLANDO PRESIDENTE,7-20241027000000-5-074.png,0,0
189.cand.8.liste.2,189.cand.8,189,6,LIGURI A TESTA ALTA ORLANDO PRESIDENTE,7-20241027000000-6-074.png,0,0
189.cand.8.liste.3,189.cand.8,189,4,MOVIMENTO 5 STELLE 2050,7-20241027000000-4-074.png,0,0
189.cand.8.liste.4,189.cand.8,189,11,LISTA ANDREA ORLANDO PRESIDENTE,7-20241027000000-11-074.png,0,0
